,UnitPrice,Quantity,Discount,OrderDate
551,28.5,25,0.0,2013-02-24
552,21.5,30,0.0,2013-02-24
553,10.0,40,0.15,2013-02-25
554,20.0,21,0.15,2013-02-25
555,55.0,36,0.0,2013-02-25
556,31.23,30,0.0,2013-02-26
557,45.6,30,0.0,2013-02-26
558,46.0,20,0.0,2013-02-26
559,38.0,15,0.0,2013-02-26
560,21.5,50,0.0,2013-02-26
561,30.0,16,0.05,2013-02-27
562,12.0,20,0.05,2013-02-27
563,34.8,40,0.0,2013-02-27
564,12.5,21,0.25,2013-02-28
565,7.75,4,0.25,2013-02-28
566,10.0,40,0.25,2013-02-28
567,25.89,28,0.25,2013-02-28
568,24.0,60,0.25,2013-02-28
569,6.0,1,0.0,2013-03-03
570,9.0,21,0.0,2013-03-03
571,9.2,21,0.0,2013-03-04
572,14.0,50,0.0,2013-03-04
573,22.0,16,0.2,2013-03-04
574,46.0,3,0.0,2013-03-04
575,38.0,30,0.2,2013-03-04
576,34.0,20,0.0,2013-03-04
577,4.5,25,0.0,2013-03-05
578,123.79,18,0.1,2013-03-05
579,18.4,20,0.0,2013-03-05
580,9.5,30,0.1,2013-03-05
581,16.25,25,0.0,2013-03-05
582,21.0,10,0.0,2013-03-06
583,12.0,5,0.0,2013-03-06
584,4.5,28,0.0,2013-03-06
585,14.0,12,0.0,2013-03-06
586,25.89,8,0.0,2013-03-07
587,46.0,15,0.0,2013-03-07
588,19.0,40,0.15,2013-03-10
589,17.45,35,0.15,2013-03-10
590,19.45,2,0.15,2013-03-10
591,62.5,30,0.0,2013-03-11
592,9.0,15,0.0,2013-03-11
593,33.25,8,0.0,2013-03-11
594,30.0,30,0.0,2013-03-11
595,38.0,20,0.0,2013-03-11
596,4.5,80,0.05,2013-03-12
597,53.0,18,0.0,2013-03-12
598,2.5,12,0.0,2013-03-13
599,21.5,12,0.0,2013-03-13
600,23.25,12,0.0,2013-03-13
601,45.6,18,0.0,2013-03-13
602,18.4,21,0.0,2013-03-13
603,7.75,10,0.0,2013-03-13
604,12.5,35,0.15,2013-03-14
605,17.0,60,0.15,2013-03-14
606,18.0,42,0.15,2013-03-14
607,24.0,2,0.05,2013-03-17
608,15.0,12,0.0,2013-03-17
609,18.0,15,0.0,2013-03-17
610,10.0,21,0.25,2013-03-17
611,18.0,20,0.25,2013-03-17
612,31.0,20,0.05,2013-03-18
613,263.5,30,0.0,2013-03-19
614,32.8,28,0.0,2013-03-19
615,55.0,60,0.0,2013-03-19
616,33.25,30,0.0,2013-03-19
617,9.5,30,0.0,2013-03-20
618,55.0,12,0.0,2013-03-20
619,20.0,24,0.0,2013-03-20
620,34.0,40,0.0,2013-03-20
621,18.4,10,0.0,2013-03-21
622,14.0,35,0.05,2013-03-24
623,13.0,30,0.05,2013-03-24
624,10.0,14,0.0,2013-03-24
625,18.4,10,0.0,2013-03-24
626,53.0,3,0.0,2013-03-24
627,19.0,20,0.1,2013-03-25
628,10.0,20,0.1,2013-03-25
629,24.0,30,0.1,2013-03-25
630,15.0,60,0.1,2013-03-25
631,21.0,5,0.0,2013-03-26
632,53.0,25,0.0,2013-03-26
633,10.0,16,0.0,2013-03-26
634,9.2,5,0.0,2013-03-26
635,31.23,30,0.0,2013-03-26
636,7.45,24,0.25,2013-03-26
637,55.0,30,0.0,2013-03-27
638,15.0,20,0.2,2013-03-27
639,21.0,15,0.25,2013-03-28
640,17.45,18,0.0,2013-03-28
641,55.0,60,0.0,2013-03-31
642,12.5,30,0.0,2013-03-31
643,7.75,36,0.0,2013-03-31
644,19.45,15,0.15,2013-03-31
645,13.0,7,0.15,2013-03-31
646,14.0,60,0.05,2013-04-01
647,14.0,20,0.05,2013-04-01
648,21.05,15,0.1,2013-04-02
649,17.0,10,0.1,2013-04-02
650,36.0,10,0.1,2013-04-02
651,38.0,30,0.0,2013-04-02
652,9.0,10,0.0,2013-04-03
653,9.65,20,0.0,2013-04-03
654,13.0,5,0.0,2013-04-03
655,12.5,20,0.05,2013-04-04
656,38.0,14,0.0,2013-04-04
657,34.8,25,0.0,2013-04-04
658,13.0,25,0.0,2013-04-04
659,4.5,14,0.0,2013-04-07
660,18.4,5,0.0,2013-04-07
661,14.0,30,0.0,2013-04-07
662,45.6,20,0.0,2013-04-08
663,20.0,25,0.0,2013-04-08
664,15.5,12,0.05,2013-04-09
665,45.6,8,0.05,2013-04-09
666,7.45,20,0.0,2013-04-09
667,9.5,21,0.0,2013-04-10
668,32.8,6,0.0,2013-04-10
669,14.0,30,0.0,2013-04-10
670,23.25,70,0.0,2013-04-11
671,21.05,20,0.0,2013-04-11
672,19.0,12,0.0,2013-04-11
673,10.0,12,0.0,2013-04-11
674,32.8,10,0.0,2013-04-11
675,28.5,25,0.0,2013-04-11
676,49.3,3,0.0,2013-04-14
677,14.0,18,0.1,2013-04-15
678,15.0,14,0.1,2013-04-15
679,46.0,15,0.15,2013-04-15
680,12.75,15,0.15,2013-04-15
681,6.0,10,0.0,2013-04-16
682,18.0,10,0.0,2013-04-16
683,45.6,3,0.0,2013-04-17
684,123.79,36,0.0,2013-04-18
685,7.75,36,0.1,2013-04-18
686,22.0,50,0.15,2013-04-18
687,30.0,50,0.15,2013-04-18
688,40.0,10,0.15,2013-04-18
689,4.5,10,0.15,2013-04-21
690,12.0,9,0.15,2013-04-21
691,9.5,6,0.15,2013-04-21
692,34.0,12,0.15,2013-04-21
693,10.0,40,0.2,2013-04-22
694,32.0,50,0.2,2013-04-22
695,28.5,15,0.2,2013-04-22
696,81.0,39,0.0,2013-04-22
697,45.6,35,0.0,2013-04-22
698,38.0,70,0.0,2013-04-22
699,21.05,39,0.0,2013-04-22
700,7.75,50,0.0,2013-04-22
701,97.0,16,0.15,2013-04-23
702,17.45,50,0.0,2013-04-23
703,43.9,120,0.0,2013-04-23
704,2.5,16,0.15,2013-04-23
705,34.0,84,0.15,2013-04-23
706,62.5,25,0.1,2013-04-24
707,9.65,80,0.1,2013-04-24
708,14.0,20,0.0,2013-04-24
709,7.0,6,0.0,2013-04-24
710,55.0,4,0.0,2013-04-24
711,15.0,6,0.0,2013-04-24
712,4.5,5,0.0,2013-04-25
713,263.5,15,0.0,2013-04-25
714,19.45,9,0.0,2013-04-25
715,31.0,16,0.05,2013-04-28
716,38.0,40,0.0,2013-04-28
717,34.0,10,0.05,2013-04-28
718,4.5,8,0.0,2013-04-29
719,32.8,5,0.0,2013-04-29
720,18.0,3,0.0,2013-04-29
721,9.65,10,0.0,2013-04-29
722,12.5,6,0.0,2013-04-29
723,18.0,40,0.2,2013-04-30
724,40.0,24,0.0,2013-04-30
725,25.89,20,0.2,2013-04-30
726,18.4,25,0.2,2013-04-30
727,39.0,25,0.1,2013-05-01
728,81.0,15,0.1,2013-05-01
729,26.0,18,0.1,2013-05-01
730,9.65,6,0.1,2013-05-01
731,31.0,2,0.0,2013-05-01
732,25.89,10,0.0,2013-05-01
733,46.0,60,0.0,2013-05-01
734,7.45,15,0.0,2013-05-01
735,19.0,30,0.0,2013-05-02
736,18.4,15,0.1,2013-05-02
737,18.0,8,0.15,2013-05-05
738,6.0,10,0.0,2013-05-05
739,38.0,30,0.15,2013-05-05
740,22.0,50,0.1,2013-05-05
741,19.0,30,0.1,2013-05-05
742,21.0,3,0.0,2013-05-06
743,2.5,8,0.2,2013-05-06
744,34.8,9,0.0,2013-05-06
745,24.0,14,0.0,2013-05-07
746,12.5,20,0.0,2013-05-07
747,36.0,10,0.0,2013-05-07
748,39.0,40,0.0,2013-05-08
749,46.0,25,0.0,2013-05-08
750,28.5,20,0.0,2013-05-08
751,18.0,50,0.0,2013-05-08
752,55.0,2,0.0,2013-05-08
753,25.89,15,0.0,2013-05-09
754,17.0,24,0.0,2013-05-09
755,22.0,50,0.05,2013-05-12
756,34.8,24,0.0,2013-05-12
757,15.0,24,0.05,2013-05-12
758,25.89,10,0.0,2013-05-12
759,18.4,10,0.2,2013-05-12
760,7.45,10,0.2,2013-05-12
761,21.0,50,0.1,2013-05-13
762,18.4,10,0.1,2013-05-13
763,19.5,5,0.1,2013-05-13
764,55.0,15,0.1,2013-05-13
765,38.0,15,0.25,2013-05-14
766,12.5,20,0.0,2013-05-14
767,2.5,30,0.0,2013-05-14
768,34.0,35,0.25,2013-05-14
769,12.5,30,0.0,2013-05-14
770,53.0,6,0.0,2013-05-14
771,13.25,20,0.0,2013-05-14
772,34.8,21,0.0,2013-05-14
773,15.0,9,0.0,2013-05-14
774,15.0,7,0.0,2013-05-15
775,34.8,1,0.0,2013-05-15
776,6.0,8,0.0,2013-05-16
777,10.0,15,0.0,2013-05-16
778,2.5,15,0.0,2013-05-16
779,20.0,6,0.0,2013-05-16
780,10.0,60,0.0,2013-05-19
781,31.23,40,0.0,2013-05-19
782,263.5,30,0.0,2013-05-19
783,12.5,35,0.0,2013-05-19
784,4.5,35,0.1,2013-05-19
785,263.5,4,0.1,2013-05-19
786,21.05,36,0.1,2013-05-19
787,21.5,9,0.1,2013-05-19
788,21.0,15,0.05,2013-05-20
789,7.45,24,0.05,2013-05-20
790,38.0,30,0.15,2013-05-21
791,9.0,70,0.15,2013-05-21
792,45.6,7,0.0,2013-05-21
793,14.0,7,0.0,2013-05-21
794,21.0,10,0.0,2013-05-22
795,30.0,10,0.0,2013-05-23
796,18.0,30,0.0,2013-05-23
797,49.3,40,0.0,2013-05-23
798,32.0,24,0.15,2013-05-23
799,19.0,60,0.0,2013-05-23
800,14.0,10,0.25,2013-05-26
801,9.65,14,0.0,2013-05-26
802,12.5,55,0.15,2013-05-27
803,9.5,100,0.15,2013-05-27
804,53.0,48,0.15,2013-05-27
805,39.0,8,0.1,2013-05-28
806,9.2,10,0.0,2013-05-28
807,10.0,6,0.1,2013-05-28
808,28.5,10,0.1,2013-05-28
809,17.45,40,0.15,2013-05-28
810,18.0,20,0.15,2013-05-28
811,19.45,40,0.0,2013-05-28
812,36.0,18,0.0,2013-05-29
813,7.75,30,0.0,2013-05-29
814,21.0,15,0.0,2013-05-30
815,17.45,14,0.0,2013-05-30
816,21.0,24,0.0,2013-05-30
817,12.5,30,0.0,2013-05-30
818,18.0,6,0.0,2013-05-30
819,17.45,30,0.05,2013-05-30
820,9.0,20,0.05,2013-05-30
821,49.3,20,0.05,2013-05-30
822,13.0,10,0.05,2013-05-30
823,23.25,30,0.2,2013-06-02
824,9.2,35,0.2,2013-06-02
825,4.5,18,0.2,2013-06-02
826,53.0,20,0.2,2013-06-02
827,38.0,40,0.2,2013-06-02
828,34.8,24,0.0,2013-06-03
829,33.25,30,0.0,2013-06-03
830,7.75,20,0.0,2013-06-03
831,9.5,25,0.0,2013-06-04
832,53.0,20,0.0,2013-06-04
833,7.0,30,0.0,2013-06-04
834,32.8,18,0.0,2013-06-04
835,15.0,3,0.0,2013-06-04
836,9.65,12,0.05,2013-06-05
837,24.0,18,0.05,2013-06-05
838,25.89,20,0.0,2013-06-06
839,49.3,15,0.25,2013-06-06
840,19.45,10,0.0,2013-06-06
841,53.0,50,0.0,2013-06-06
842,2.5,20,0.1,2013-06-09
843,49.3,10,0.1,2013-06-09
844,19.0,25,0.0,2013-06-10
845,7.0,70,0.0,2013-06-10
846,39.0,16,0.05,2013-06-10
847,12.5,6,0.05,2013-06-10
848,24.0,25,0.05,2013-06-10
849,4.5,25,0.1,2013-06-11
850,33.25,18,0.1,2013-06-11
851,21.0,35,0.15,2013-06-12
852,62.5,18,0.15,2013-06-12
853,18.0,10,0.0,2013-06-12
854,12.5,60,0.2,2013-06-12
855,53.0,3,0.0,2013-06-12
856,55.0,40,0.2,2013-06-12
857,31.0,5,0.0,2013-06-13
858,12.5,35,0.2,2013-06-16
859,18.0,30,0.0,2013-06-16
860,21.0,15,0.05,2013-06-17
861,38.0,60,0.05,2013-06-17
862,23.25,11,0.15,2013-06-17
863,14.0,28,0.15,2013-06-17
864,17.45,12,0.1,2013-06-18
865,32.0,10,0.1,2013-06-18
866,18.4,50,0.0,2013-06-18
867,7.75,15,0.1,2013-06-18
868,39.0,18,0.0,2013-06-19
869,14.0,40,0.0,2013-06-19
870,32.8,25,0.0,2013-06-19
871,2.5,14,0.0,2013-06-19
872,18.4,2,0.0,2013-06-19
873,49.3,10,0.0,2013-06-19
874,33.25,6,0.0,2013-06-19
875,55.0,12,0.0,2013-06-20
876,43.9,6,0.0,2013-06-20
877,34.8,30,0.0,2013-06-20
878,18.0,10,0.0,2013-06-20
879,18.0,10,0.0,2013-06-23
880,12.5,20,0.0,2013-06-23
881,19.45,21,0.0,2013-06-23
882,18.0,10,0.0,2013-06-23
883,7.75,20,0.0,2013-06-23
884,13.0,18,0.0,2013-06-23
885,18.0,20,0.0,2013-06-24
886,19.5,6,0.0,2013-06-24
887,15.5,10,0.0,2013-06-25
888,7.75,21,0.0,2013-06-25
889,23.25,15,0.05,2013-06-26
890,9.65,9,0.05,2013-06-26
891,21.05,30,0.05,2013-06-26
892,7.75,50,0.2,2013-06-26
893,19.5,4,0.0,2013-06-27
894,18.0,14,0.0,2013-06-27
895,123.79,10,0.0,2013-06-30
896,34.0,24,0.15,2013-06-30
897,36.0,10,0.15,2013-06-30
898,12.5,50,0.05,2013-06-30
899,9.5,15,0.0,2013-07-01
900,7.0,4,0.15,2013-07-02
901,31.23,6,0.0,2013-07-02
902,18.0,20,0.0,2013-07-02
903,13.0,20,0.0,2013-07-02
904,62.5,40,0.2,2013-07-03
905,14.0,100,0.2,2013-07-03
906,18.0,4,0.0,2013-07-04
907,18.0,20,0.0,2013-07-07
908,13.0,60,0.05,2013-07-07
909,10.0,14,0.0,2013-07-07
910,30.0,10,0.0,2013-07-07
911,7.45,50,0.0,2013-07-07
912,15.5,25,0.05,2013-07-08
913,31.23,5,0.05,2013-07-08
914,81.0,21,0.2,2013-07-09
915,36.0,20,0.2,2013-07-09
916,18.0,4,0.2,2013-07-09
917,7.0,24,0.0,2013-07-09
918,13.25,30,0.0,2013-07-09
919,18.0,30,0.25,2013-07-10
920,28.5,120,0.25,2013-07-10
921,36.0,65,0.25,2013-07-10
922,38.0,5,0.2,2013-07-11
923,43.9,24,0.2,2013-07-11
924,7.75,30,0.2,2013-07-11
925,4.5,35,0.2,2013-07-11
926,19.5,20,0.0,2013-07-11
927,21.05,12,0.2,2013-07-11
928,43.9,50,0.0,2013-07-14
929,21.5,9,0.0,2013-07-14
930,49.3,10,0.0,2013-07-15
931,7.45,4,0.0,2013-07-16
932,15.0,30,0.0,2013-07-16
933,6.0,60,0.0,2013-07-16
934,55.0,35,0.0,2013-07-16
935,13.0,5,0.25,2013-07-17
936,21.0,48,0.0,2013-07-18
937,20.0,25,0.05,2013-07-18
938,12.75,6,0.1,2013-07-18
939,18.0,10,0.1,2013-07-18
940,17.45,30,0.05,2013-07-21
941,55.0,20,0.05,2013-07-21
942,34.0,70,0.05,2013-07-21
943,21.5,15,0.05,2013-07-21
944,22.0,20,0.2,2013-07-22
945,24.0,20,0.2,2013-07-22
946,49.3,10,0.2,2013-07-22
947,30.0,45,0.0,2013-07-22
948,39.0,100,0.0,2013-07-22
949,2.5,14,0.0,2013-07-22
950,18.4,42,0.0,2013-07-22
951,34.8,12,0.0,2013-07-22
952,38.0,28,0.0,2013-07-23
953,18.0,3,0.0,2013-07-24
954,31.0,10,0.0,2013-07-24
955,10.0,6,0.0,2013-07-24
956,19.0,21,0.25,2013-07-25
957,18.0,6,0.0,2013-07-25
958,19.0,10,0.0,2013-07-25
959,34.0,15,0.0,2013-07-25
960,31.0,70,0.0,2013-07-28
961,19.0,55,0.0,2013-07-28
962,20.0,18,0.0,2013-07-28
963,34.0,40,0.0,2013-07-28
964,18.0,80,0.0,2013-07-28
965,6.0,8,0.1,2013-07-29
966,7.75,40,0.0,2013-07-29
967,21.0,14,0.0,2013-07-29
968,10.0,8,0.0,2013-07-29
969,18.0,5,0.0,2013-07-29
970,24.0,5,0.0,2013-07-30
971,263.5,15,0.05,2013-07-31
972,38.0,14,0.0,2013-07-31
973,15.0,15,0.05,2013-07-31
974,21.5,15,0.05,2013-07-31
975,55.0,30,0.15,2013-07-31
976,25.0,70,0.0,2013-08-01
977,38.0,20,0.0,2013-08-01
978,12.5,15,0.0,2013-08-01
979,10.0,42,0.0,2013-08-04
980,21.0,40,0.0,2013-08-04
981,4.5,5,0.0,2013-08-05
982,7.0,5,0.0,2013-08-05
983,9.2,5,0.0,2013-08-05
984,9.0,10,0.0,2013-08-05
985,15.0,20,0.0,2013-08-05
986,21.5,15,0.0,2013-08-05
987,19.0,20,0.0,2013-08-06
988,12.5,18,0.2,2013-08-06
989,23.25,21,0.0,2013-08-07
990,9.2,15,0.1,2013-08-07
991,10.0,25,0.1,2013-08-07
992,4.5,3,0.0,2013-08-07
993,18.0,30,0.1,2013-08-07
994,45.6,10,0.0,2013-08-07
995,123.79,6,0.0,2013-08-07
996,19.45,10,0.0,2013-08-07
997,23.25,3,0.0,2013-08-08
998,14.0,5,0.0,2013-08-08
999,34.0,10,0.0,2013-08-08
1000,32.8,12,0.0,2013-08-11
1001,34.0,20,0.0,2013-08-11
1002,21.5,20,0.0,2013-08-11
1003,49.3,15,0.0,2013-08-11
1004,15.0,35,0.15,2013-08-11
1005,18.0,25,0.0,2013-08-12
1006,123.79,20,0.0,2013-08-12
1007,33.25,9,0.0,2013-08-12
1008,24.0,12,0.05,2013-08-13
1009,18.0,35,0.0,2013-08-13
1010,7.75,8,0.1,2013-08-14
1011,19.0,30,0.05,2013-08-14
1012,2.5,20,0.05,2013-08-14
1013,38.0,36,0.15,2013-08-15
1014,6.0,13,0.15,2013-08-15
1015,31.23,35,0.15,2013-08-15
1016,49.3,80,0.15,2013-08-15
1017,30.0,35,0.0,2013-08-15
1018,62.5,50,0.0,2013-08-15
1019,53.0,15,0.0,2013-08-15
1020,7.75,2,0.0,2013-08-15
1021,22.0,10,0.1,2013-08-18
1022,21.35,15,0.1,2013-08-18
1023,21.0,40,0.0,2013-08-18
1024,22.0,25,0.0,2013-08-19
1025,13.25,6,0.0,2013-08-19
1026,21.0,10,0.0,2013-08-19
1027,16.25,25,0.05,2013-08-19
1028,38.0,60,0.05,2013-08-19
1029,9.5,20,0.0,2013-08-20
1030,21.05,21,0.0,2013-08-20
1031,34.8,60,0.0,2013-08-20
1032,62.5,8,0.0,2013-08-20
1033,36.0,20,0.25,2013-08-21
1034,15.0,15,0.25,2013-08-21
1035,19.0,50,0.0,2013-08-22
1036,18.4,60,0.0,2013-08-22
1037,10.0,30,0.2,2013-08-22
1038,28.5,20,0.2,2013-08-22
1039,45.6,15,0.25,2013-08-25
1040,18.0,21,0.25,2013-08-25
1041,12.0,2,0.25,2013-08-25
1042,62.5,4,0.1,2013-08-25
1043,46.0,20,0.0,2013-08-25
1044,12.0,21,0.1,2013-08-25
1045,62.5,20,0.0,2013-08-26
1046,19.0,15,0.0,2013-08-26
1047,18.0,15,0.25,2013-08-27
1048,31.0,18,0.25,2013-08-27
1049,21.5,30,0.25,2013-08-27
1050,13.0,35,0.25,2013-08-27
1051,9.2,30,0.0,2013-08-27
1052,18.0,20,0.0,2013-08-27
1053,21.0,15,0.0,2013-08-28
1054,4.5,15,0.15,2013-08-28
1055,45.6,20,0.0,2013-08-28
1056,34.8,15,0.0,2013-08-28
1057,25.89,30,0.0,2013-08-29
1058,32.8,25,0.05,2013-08-29
1059,7.45,30,0.0,2013-08-29
1060,9.2,12,0.25,2013-09-01
1061,21.0,20,0.25,2013-09-01
1062,25.89,2,0.25,2013-09-01
1063,14.0,20,0.0,2013-09-01
1064,17.45,30,0.1,2013-09-02
1065,34.0,20,0.1,2013-09-02
1066,22.0,12,0.1,2013-09-02
1067,18.0,20,0.1,2013-09-02
1068,7.45,6,0.1,2013-09-02
1069,9.65,20,0.2,2013-09-03
1070,23.25,3,0.1,2013-09-04
1071,19.45,28,0.1,2013-09-04
1072,9.5,6,0.1,2013-09-04
1073,15.5,50,0.0,2013-09-04
1074,9.65,24,0.0,2013-09-04
1075,12.0,45,0.0,2013-09-04
1076,9.5,10,0.0,2013-09-04
1077,38.0,45,0.0,2013-09-04
1078,34.0,30,0.0,2013-09-04
1079,10.0,60,0.0,2013-09-05
1080,18.4,70,0.05,2013-09-05
1081,34.0,55,0.05,2013-09-05
1082,13.0,70,0.05,2013-09-05
1083,12.5,20,0.05,2013-09-05
1084,18.4,24,0.05,2013-09-05
1085,15.0,40,0.05,2013-09-05
1086,81.0,21,0.0,2013-09-08
1087,18.0,3,0.2,2013-09-09
1088,13.25,49,0.2,2013-09-09
1089,12.5,10,0.0,2013-09-09
1090,18.4,30,0.05,2013-09-10
1091,14.0,30,0.05,2013-09-10
1092,53.0,20,0.05,2013-09-10
1093,31.0,24,0.15,2013-09-10
1094,38.0,12,0.15,2013-09-10
