,UnitPrice,Quantity,Discount,OrderDate
1095,21.05,15,0.15,2013-09-10
1096,53.0,20,0.0,2013-09-11
1097,55.0,1,0.0,2013-09-11
1098,18.0,10,0.0,2013-09-11
1099,123.79,36,0.0,2013-09-12
1100,21.05,10,0.0,2013-09-12
1101,36.0,45,0.2,2013-09-12
1102,21.5,14,0.2,2013-09-12
1103,12.5,8,0.1,2013-09-15
1104,24.0,4,0.1,2013-09-15
1105,33.25,15,0.1,2013-09-15
1106,19.0,30,0.0,2013-09-15
1107,9.0,32,0.0,2013-09-16
1108,12.0,60,0.0,2013-09-16
1109,14.0,25,0.0,2013-09-16
1110,15.0,50,0.0,2013-09-16
1111,7.75,25,0.0,2013-09-16
1112,17.45,10,0.0,2013-09-17
1113,49.3,10,0.0,2013-09-17
1114,21.05,12,0.0,2013-09-17
1115,263.5,15,0.1,2013-09-17
1116,21.5,12,0.0,2013-09-17
1117,17.45,3,0.0,2013-09-18
1118,14.0,6,0.0,2013-09-18
1119,46.0,6,0.0,2013-09-18
1120,9.0,5,0.0,2013-09-18
1121,23.25,30,0.0,2013-09-19
1122,32.8,10,0.0,2013-09-19
1123,13.25,30,0.0,2013-09-19
1124,31.0,2,0.0,2013-09-22
1125,9.2,7,0.0,2013-09-22
1126,19.45,21,0.0,2013-09-22
1127,31.23,30,0.15,2013-09-22
1128,2.5,8,0.15,2013-09-22
1129,38.0,100,0.0,2013-09-23
1130,2.5,30,0.0,2013-09-23
1131,9.65,120,0.0,2013-09-23
1132,7.45,30,0.0,2013-09-23
1133,55.0,12,0.0,2013-09-23
1134,17.45,50,0.25,2013-09-24
1135,12.5,20,0.25,2013-09-24
1136,14.0,40,0.25,2013-09-24
1137,9.2,30,0.1,2013-09-25
1138,10.0,12,0.1,2013-09-25
1139,33.25,28,0.0,2013-09-25
1140,2.5,30,0.0,2013-09-25
1141,17.0,4,0.0,2013-09-25
1142,7.75,30,0.0,2013-09-25
1143,7.0,9,0.0,2013-09-26
1144,18.4,20,0.0,2013-09-26
1145,9.5,40,0.0,2013-09-26
1146,34.0,30,0.0,2013-09-26
1147,31.0,20,0.0,2013-09-29
1148,9.65,4,0.0,2013-09-29
1149,9.5,15,0.0,2013-09-29
1150,39.0,30,0.2,2013-09-30
1151,31.23,15,0.0,2013-09-30
1152,97.0,50,0.25,2013-09-30
1153,123.79,10,0.0,2013-09-30
1154,19.0,6,0.25,2013-09-30
1155,31.0,18,0.1,2013-10-01
1156,45.6,60,0.1,2013-10-01
1157,14.0,14,0.0,2013-10-01
1158,18.0,35,0.25,2013-10-01
1159,38.0,20,0.25,2013-10-02
1160,13.0,30,0.25,2013-10-02
1161,18.0,30,0.0,2013-10-03
1162,123.79,40,0.0,2013-10-03
1163,46.0,40,0.0,2013-10-03
1164,19.45,24,0.0,2013-10-03
1165,49.3,48,0.0,2013-10-03
1166,43.9,20,0.0,2013-10-03
1167,97.0,6,0.0,2013-10-06
1168,7.45,60,0.15,2013-10-06
1169,36.0,30,0.15,2013-10-06
1170,15.0,15,0.15,2013-10-06
1171,30.0,90,0.0,2013-10-06
1172,55.0,25,0.0,2013-10-06
1173,15.0,50,0.0,2013-10-06
1174,40.0,10,0.0,2013-10-07
1175,38.0,4,0.0,2013-10-07
1176,4.5,20,0.0,2013-10-07
1177,39.0,20,0.0,2013-10-08
1178,12.0,18,0.0,2013-10-08
1179,9.2,7,0.25,2013-10-08
1180,18.0,9,0.25,2013-10-08
1181,13.25,30,0.25,2013-10-08
1182,15.0,30,0.25,2013-10-08
1183,21.0,15,0.0,2013-10-09
1184,39.0,8,0.05,2013-10-09
1185,123.79,12,0.05,2013-10-09
1186,21.05,65,0.05,2013-10-09
1187,15.0,8,0.05,2013-10-09
1188,9.5,12,0.0,2013-10-09
1189,18.0,5,0.2,2013-10-10
1190,14.0,12,0.2,2013-10-10
1191,12.5,40,0.2,2013-10-10
1192,21.5,60,0.2,2013-10-10
1193,55.0,42,0.15,2013-10-13
1194,21.5,20,0.15,2013-10-13
1195,18.0,35,0.15,2013-10-13
1196,10.0,6,0.0,2013-10-13
1197,18.0,15,0.0,2013-10-13
1198,19.0,5,0.0,2013-10-14
1199,55.0,35,0.0,2013-10-14
1200,15.0,35,0.0,2013-10-14
1201,22.0,6,0.0,2013-10-14
1202,4.5,35,0.0,2013-10-14
1203,12.75,24,0.0,2013-10-14
1204,12.5,20,0.0,2013-10-15
1205,32.0,4,0.0,2013-10-15
1206,17.45,20,0.0,2013-10-16
1207,46.0,24,0.0,2013-10-16
1208,55.0,8,0.0,2013-10-16
1209,24.0,21,0.0,2013-10-16
1210,19.5,40,0.0,2013-10-16
1211,15.0,28,0.15,2013-10-16
1212,21.35,4,0.0,2013-10-17
1213,19.0,5,0.0,2013-10-17
1214,40.0,40,0.0,2013-10-17
1215,53.0,28,0.0,2013-10-17
1216,34.0,10,0.0,2013-10-17
1217,9.2,5,0.0,2013-10-20
1218,9.5,5,0.0,2013-10-20
1219,9.2,12,0.0,2013-10-21
1220,9.65,42,0.0,2013-10-21
1221,32.8,120,0.0,2013-10-21
1222,32.8,3,0.05,2013-10-21
1223,38.0,30,0.0,2013-10-21
1224,31.0,18,0.0,2013-10-22
1225,31.23,30,0.0,2013-10-22
1226,9.5,110,0.0,2013-10-22
1227,12.0,24,0.0,2013-10-22
1228,19.0,30,0.25,2013-10-22
1229,39.0,27,0.25,2013-10-22
1230,9.5,50,0.25,2013-10-22
1231,38.0,18,0.25,2013-10-22
1232,13.25,12,0.25,2013-10-22
1233,31.0,21,0.0,2013-10-23
1234,21.5,30,0.0,2013-10-23
1235,10.0,5,0.0,2013-10-24
1236,53.0,7,0.0,2013-10-24
1237,28.5,10,0.0,2013-10-24
1238,10.0,32,0.05,2013-10-24
1239,7.45,15,0.0,2013-10-24
1240,36.0,25,0.05,2013-10-24
1241,38.0,36,0.0,2013-10-27
1242,17.45,20,0.0,2013-10-27
1243,19.0,40,0.0,2013-10-27
1244,49.3,20,0.0,2013-10-27
1245,62.5,12,0.25,2013-10-27
1246,25.89,3,0.25,2013-10-27
1247,7.45,40,0.25,2013-10-27
1248,18.0,21,0.0,2013-10-28
1249,21.5,8,0.0,2013-10-28
1250,19.45,50,0.05,2013-10-29
1251,19.0,3,0.0,2013-10-29
1252,12.5,50,0.0,2013-10-29
1253,12.5,45,0.0,2013-10-29
1254,7.75,42,0.0,2013-10-29
1255,31.23,15,0.0,2013-10-30
1256,31.0,16,0.0,2013-10-30
1257,28.5,5,0.0,2013-10-30
1258,9.65,12,0.0,2013-10-31
1259,7.0,4,0.0,2013-10-31
1260,24.0,6,0.0,2013-10-31
1261,22.0,25,0.0,2013-11-03
1262,21.0,5,0.0,2013-11-03
1263,39.0,20,0.05,2013-11-03
1264,38.0,10,0.05,2013-11-03
1265,55.0,10,0.05,2013-11-03
1266,25.89,15,0.0,2013-11-04
1267,18.4,6,0.0,2013-11-04
1268,24.0,12,0.0,2013-11-04
1269,34.0,15,0.0,2013-11-04
1270,18.0,50,0.0,2013-11-04
1271,10.0,30,0.0,2013-11-04
1272,16.25,40,0.0,2013-11-04
1273,17.45,15,0.05,2013-11-05
1274,12.5,3,0.05,2013-11-05
1275,21.05,10,0.05,2013-11-05
1276,10.0,40,0.05,2013-11-06
1277,53.0,30,0.05,2013-11-06
1278,18.0,20,0.0,2013-11-06
1279,23.25,16,0.0,2013-11-07
1280,45.6,20,0.0,2013-11-07
1281,7.0,25,0.0,2013-11-07
1282,25.0,30,0.0,2013-11-07
1283,25.89,15,0.0,2013-11-07
1284,18.0,20,0.0,2013-11-07
1285,28.5,20,0.1,2013-11-10
1286,13.0,2,0.1,2013-11-10
1287,21.05,40,0.0,2013-11-11
1288,7.75,20,0.0,2013-11-11
1289,6.0,4,0.0,2013-11-11
1290,9.65,12,0.0,2013-11-11
1291,17.45,3,0.0,2013-11-12
1292,19.0,6,0.0,2013-11-12
1293,7.0,18,0.0,2013-11-12
1294,45.6,5,0.2,2013-11-13
1295,18.0,35,0.2,2013-11-13
1296,9.5,40,0.2,2013-11-13
1297,38.0,14,0.2,2013-11-13
1298,19.0,15,0.2,2013-11-14
1299,10.0,20,0.0,2013-11-14
1300,34.0,50,0.0,2013-11-14
1301,34.8,35,0.0,2013-11-14
1302,12.0,28,0.05,2013-11-17
1303,18.4,50,0.2,2013-11-17
1304,62.5,24,0.0,2013-11-18
1305,19.45,16,0.0,2013-11-18
1306,55.0,45,0.0,2013-11-18
1307,34.8,7,0.0,2013-11-18
1308,6.0,6,0.0,2013-11-19
1309,14.0,28,0.0,2013-11-19
1310,49.3,9,0.0,2013-11-19
1311,36.0,40,0.0,2013-11-19
1312,12.5,8,0.0,2013-11-19
1313,9.65,35,0.0,2013-11-19
1314,43.9,9,0.0,2013-11-19
1315,36.0,30,0.0,2013-11-19
1316,9.0,44,0.0,2013-11-20
1317,18.4,40,0.0,2013-11-20
1318,38.0,28,0.0,2013-11-20
1319,38.0,15,0.0,2013-11-20
1320,55.0,6,0.0,2013-11-20
1321,18.0,10,0.0,2013-11-20
1322,23.25,5,0.15,2013-11-21
1323,9.5,40,0.15,2013-11-21
1324,55.0,25,0.15,2013-11-21
1325,31.23,12,0.1,2013-11-24
1326,25.89,30,0.0,2013-11-24
1327,16.25,20,0.1,2013-11-24
1328,15.0,15,0.0,2013-11-24
1329,18.0,8,0.0,2013-11-24
1330,36.0,3,0.0,2013-11-24
1331,9.5,4,0.0,2013-11-25
1332,10.0,5,0.0,2013-11-25
1333,18.4,3,0.0,2013-11-25
1334,9.5,30,0.25,2013-11-26
1335,38.0,30,0.25,2013-11-26
1336,19.5,14,0.25,2013-11-26
1337,36.0,25,0.25,2013-11-26
1338,62.5,21,0.2,2013-11-27
1339,19.0,20,0.2,2013-11-27
1340,12.5,6,0.2,2013-11-27
1341,36.0,20,0.2,2013-11-27
1342,14.0,30,0.0,2013-11-27
1343,55.0,7,0.0,2013-11-27
1344,49.3,30,0.0,2013-11-27
1345,33.25,24,0.0,2013-11-27
1346,31.23,20,0.0,2013-11-28
1347,7.0,60,0.0,2013-11-28
1348,15.0,40,0.0,2013-11-28
1349,32.0,10,0.0,2013-11-28
1350,14.0,12,0.25,2013-12-01
1351,43.9,40,0.0,2013-12-01
1352,46.0,30,0.25,2013-12-01
1353,14.0,35,0.25,2013-12-02
1354,7.75,18,0.0,2013-12-02
1355,18.0,16,0.0,2013-12-02
1356,9.5,30,0.0,2013-12-02
1357,53.0,28,0.0,2013-12-02
1358,38.0,60,0.0,2013-12-02
1359,10.0,40,0.0,2013-12-03
1360,21.0,6,0.0,2013-12-03
1361,4.5,20,0.0,2013-12-03
1362,10.0,20,0.1,2013-12-03
1363,18.0,130,0.1,2013-12-03
1364,21.05,80,0.1,2013-12-04
1365,19.0,40,0.0,2013-12-05
1366,30.0,35,0.0,2013-12-05
1367,12.5,40,0.0,2013-12-05
1368,14.0,2,0.0,2013-12-05
1369,21.0,4,0.0,2013-12-08
1370,12.5,50,0.0,2013-12-08
1371,34.0,15,0.0,2013-12-08
1372,21.5,12,0.0,2013-12-08
1373,9.65,30,0.05,2013-12-08
1374,7.0,15,0.05,2013-12-08
1375,28.5,20,0.0,2013-12-08
1376,49.3,15,0.0,2013-12-08
1377,21.0,15,0.25,2013-12-09
1378,21.5,16,0.0,2013-12-10
1379,123.79,18,0.0,2013-12-10
1380,55.0,25,0.0,2013-12-10
1381,39.0,33,0.0,2013-12-11
1382,12.5,70,0.2,2013-12-11
1383,7.75,7,0.2,2013-12-11
1384,12.5,2,0.25,2013-12-11
1385,17.0,50,0.0,2013-12-11
1386,31.0,6,0.0,2013-12-12
1387,14.0,3,0.0,2013-12-12
1388,12.5,16,0.05,2013-12-15
1389,14.0,12,0.05,2013-12-15
1390,9.5,27,0.05,2013-12-15
1391,53.0,120,0.05,2013-12-15
1392,14.0,20,0.2,2013-12-15
1393,9.65,10,0.0,2013-12-16
1394,17.45,20,0.0,2013-12-16
1395,49.3,20,0.0,2013-12-16
1396,15.0,35,0.0,2013-12-16
1397,13.0,15,0.0,2013-12-16
1398,7.45,3,0.2,2013-12-17
1399,38.0,20,0.2,2013-12-17
1400,10.0,35,0.0,2013-12-17
1401,12.5,1,0.0,2013-12-17
1402,12.5,10,0.0,2013-12-18
1403,263.5,5,0.0,2013-12-18
1404,19.0,30,0.0,2013-12-18
1405,18.0,2,0.15,2013-12-18
1406,34.8,30,0.15,2013-12-18
1407,31.0,10,0.0,2013-12-18
1408,7.75,10,0.0,2013-12-18
1409,40.0,30,0.2,2013-12-19
1410,25.89,15,0.2,2013-12-19
1411,7.75,42,0.2,2013-12-19
1412,19.0,15,0.05,2013-12-19
1413,123.79,20,0.05,2013-12-19
1414,9.2,50,0.05,2013-12-22
1415,7.75,40,0.05,2013-12-22
1416,62.5,30,0.0,2013-12-22
1417,18.0,15,0.0,2013-12-22
1418,43.9,30,0.0,2013-12-22
1419,12.5,18,0.0,2013-12-22
1420,30.0,3,0.15,2013-12-22
1421,38.0,20,0.15,2013-12-22
1422,123.79,14,0.05,2013-12-23
1423,9.65,20,0.05,2013-12-23
1424,19.0,10,0.0,2013-12-23
1425,7.45,3,0.0,2013-12-23
1426,12.5,15,0.0,2013-12-23
1427,9.65,14,0.0,2013-12-24
1428,7.0,8,0.0,2013-12-24
1429,23.25,15,0.2,2013-12-24
1430,7.45,6,0.2,2013-12-24
1431,17.45,65,0.0,2013-12-24
1432,39.0,35,0.25,2013-12-24
1433,31.23,21,0.2,2013-12-25
1434,19.45,10,0.0,2013-12-25
1435,33.25,35,0.2,2013-12-25
1436,36.0,24,0.2,2013-12-25
1437,21.0,20,0.0,2013-12-25
1438,49.3,2,0.0,2013-12-26
1439,34.8,10,0.0,2013-12-26
1440,6.0,20,0.15,2013-12-26
1441,4.5,20,0.15,2013-12-26
1442,55.0,25,0.0,2013-12-26
1443,21.0,50,0.1,2013-12-26
1444,53.0,10,0.1,2013-12-26
1445,7.45,7,0.1,2013-12-26
1446,39.0,40,0.25,2013-12-29
1447,123.79,20,0.25,2013-12-29
1448,25.89,25,0.25,2013-12-29
1449,53.0,30,0.25,2013-12-29
1450,24.0,60,0.25,2013-12-29
1451,49.3,5,0.25,2013-12-29
1452,9.2,24,0.05,2013-12-30
1453,14.0,15,0.05,2013-12-30
1454,55.0,15,0.05,2013-12-30
1455,31.0,36,0.0,2013-12-30
1456,45.6,24,0.0,2013-12-30
1457,20.0,4,0.15,2013-12-30
1458,14.0,10,0.0,2013-12-30
1459,263.5,10,0.0,2013-12-30
1460,19.0,20,0.25,2013-12-31
1461,21.05,2,0.0,2013-12-31
1462,10.0,15,0.25,2013-12-31
1463,18.4,1,0.0,2013-12-31
1464,38.0,20,0.15,2014-01-01
1465,18.0,50,0.15,2014-01-01
1466,7.0,20,0.0,2014-01-01
1467,6.0,7,0.0,2014-01-01
1468,14.0,5,0.0,2014-01-01
1469,15.0,5,0.0,2014-01-01
1470,9.2,15,0.0,2014-01-02
1471,9.0,18,0.0,2014-01-02
1472,18.4,30,0.0,2014-01-02
1473,12.5,16,0.1,2014-01-02
1474,34.8,40,0.1,2014-01-02
1475,13.0,20,0.0,2014-01-02
1476,19.0,12,0.2,2014-01-05
1477,12.0,35,0.0,2014-01-05
1478,9.65,20,0.0,2014-01-05
1479,46.0,20,0.15,2014-01-05
1480,12.75,8,0.15,2014-01-05
1481,28.5,30,0.15,2014-01-05
1482,2.5,16,0.0,2014-01-05
1483,263.5,30,0.05,2014-01-06
1484,49.3,20,0.05,2014-01-06
1485,31.23,40,0.15,2014-01-06
1486,263.5,30,0.0,2014-01-06
1487,18.4,60,0.15,2014-01-06
1488,49.3,25,0.15,2014-01-06
1489,32.0,20,0.0,2014-01-07
1490,9.65,20,0.0,2014-01-07
1491,46.0,7,0.0,2014-01-07
1492,7.75,20,0.0,2014-01-07
1493,38.0,30,0.0,2014-01-07
1494,18.0,20,0.0,2014-01-08
1495,53.0,6,0.0,2014-01-08
1496,49.3,3,0.0,2014-01-08
1497,15.0,6,0.0,2014-01-08
1498,21.0,20,0.1,2014-01-09
1499,19.5,15,0.0,2014-01-09
1500,55.0,40,0.1,2014-01-09
1501,13.0,15,0.1,2014-01-09
1502,9.65,12,0.0,2014-01-09
1503,15.0,9,0.0,2014-01-09
1504,31.23,12,0.0,2014-01-09
1505,32.8,20,0.0,2014-01-09
1506,12.5,35,0.0,2014-01-12
1507,19.5,15,0.0,2014-01-12
1508,31.0,15,0.0,2014-01-12
1509,18.0,21,0.0,2014-01-12
1510,81.0,5,0.0,2014-01-13
1511,263.5,2,0.0,2014-01-13
1512,19.0,10,0.0,2014-01-13
1513,40.0,20,0.0,2014-01-13
1514,6.0,10,0.0,2014-01-13
1515,34.0,21,0.0,2014-01-13
1516,25.0,6,0.0,2014-01-13
1517,18.0,28,0.0,2014-01-13
1518,34.0,30,0.0,2014-01-13
1519,12.5,24,0.0,2014-01-13
1520,9.2,2,0.0,2014-01-14
1521,18.0,8,0.0,2014-01-14
1522,263.5,8,0.0,2014-01-14
1523,46.0,9,0.0,2014-01-14
1524,6.0,3,0.2,2014-01-14
1525,14.0,10,0.2,2014-01-14
1526,19.45,16,0.2,2014-01-14
1527,33.25,3,0.0,2014-01-14
1528,30.0,20,0.1,2014-01-15
1529,12.5,9,0.1,2014-01-15
1530,32.8,9,0.1,2014-01-15
1531,123.79,8,0.05,2014-01-15
1532,25.89,20,0.05,2014-01-15
1533,55.0,15,0.0,2014-01-15
1534,13.0,2,0.2,2014-01-15
1535,21.0,52,0.0,2014-01-16
1536,18.0,6,0.0,2014-01-16
1537,19.5,24,0.0,2014-01-16
1538,34.0,60,0.0,2014-01-16
1539,33.25,30,0.0,2014-01-16
1540,6.0,6,0.0,2014-01-16
1541,18.4,25,0.0,2014-01-16
1542,9.5,40,0.25,2014-01-16
1543,18.0,21,0.25,2014-01-16
1544,18.0,4,0.25,2014-01-19
1545,62.5,25,0.25,2014-01-19
1546,19.0,50,0.25,2014-01-19
1547,13.25,30,0.1,2014-01-19
1548,34.8,15,0.1,2014-01-19
1549,14.0,6,0.2,2014-01-19
1550,18.0,10,0.2,2014-01-19
1551,31.0,16,0.0,2014-01-20
1552,38.0,30,0.0,2014-01-20
1553,55.0,50,0.0,2014-01-20
1554,13.0,15,0.0,2014-01-20
1555,21.0,15,0.0,2014-01-20
1556,46.0,5,0.0,2014-01-20
1557,12.5,20,0.0,2014-01-20
1558,15.0,12,0.0,2014-01-20
1559,53.0,4,0.25,2014-01-21
1560,21.0,35,0.0,2014-01-21
1561,9.0,70,0.1,2014-01-21
1562,18.0,25,0.1,2014-01-21
1563,14.0,42,0.1,2014-01-21
1564,13.25,60,0.1,2014-01-21
1565,33.25,48,0.0,2014-01-21
1566,22.0,21,0.0,2014-01-22
1567,15.0,30,0.0,2014-01-22
1568,10.0,20,0.0,2014-01-22
1569,18.0,80,0.2,2014-01-22
1570,9.2,12,0.2,2014-01-22
1571,26.0,60,0.2,2014-01-22
1572,9.5,36,0.2,2014-01-22
1573,34.0,45,0.2,2014-01-22
1574,21.5,55,0.2,2014-01-22
1575,21.35,30,0.0,2014-01-23
1576,97.0,3,0.0,2014-01-23
1577,10.0,49,0.0,2014-01-23
1578,31.23,18,0.15,2014-01-23
1579,14.0,20,0.15,2014-01-23
1580,2.5,4,0.15,2014-01-23
1581,15.0,30,0.15,2014-01-23
1582,19.0,5,0.05,2014-01-26
1583,14.0,10,0.05,2014-01-26
1584,19.5,10,0.05,2014-01-26
1585,55.0,42,0.05,2014-01-26
1586,19.0,15,0.0,2014-01-26
1587,39.0,6,0.0,2014-01-26
1588,49.3,50,0.0,2014-01-26
1589,62.5,10,0.0,2014-01-27
1590,31.0,100,0.15,2014-01-27
1591,6.0,65,0.15,2014-01-27
1592,17.45,50,0.0,2014-01-27
1593,12.5,14,0.0,2014-01-27
1594,38.0,24,0.0,2014-01-27
1595,21.05,15,0.15,2014-01-27
1596,19.0,20,0.0,2014-01-28
1597,14.0,20,0.0,2014-01-28
1598,10.0,30,0.0,2014-01-28
1599,31.23,35,0.25,2014-01-28
1600,123.79,10,0.25,2014-01-28
1601,30.0,5,0.0,2014-01-29
1602,43.9,10,0.0,2014-01-29
1603,15.0,4,0.0,2014-01-29
1604,4.5,40,0.25,2014-01-29
1605,7.45,35,0.25,2014-01-29
1606,33.25,30,0.25,2014-01-29
1607,53.0,3,0.0,2014-01-29
1608,18.0,20,0.0,2014-01-29
1609,39.0,42,0.0,2014-01-30
1610,62.5,20,0.0,2014-01-30
1611,10.0,40,0.0,2014-01-30
1612,2.5,35,0.0,2014-01-30
1613,49.3,3,0.0,2014-01-30
1614,21.0,25,0.0,2014-01-30
1615,7.0,8,0.0,2014-01-30
1616,18.0,20,0.15,2014-02-02
1617,13.25,12,0.15,2014-02-02
1618,18.0,4,0.0,2014-02-02
1619,14.0,15,0.0,2014-02-02
1620,263.5,60,0.05,2014-02-02
1621,18.0,80,0.05,2014-02-02
1622,19.0,21,0.25,2014-02-03
1623,4.5,6,0.25,2014-02-03
