,UnitPrice,Quantity,Discount,OrderDate
1624,25.89,40,0.25,2014-02-03
1625,32.8,3,0.0,2014-02-03
1626,31.23,20,0.0,2014-02-04
1627,18.0,30,0.0,2014-02-04
1628,20.0,42,0.1,2014-02-04
1629,18.0,40,0.0,2014-02-04
1630,21.0,10,0.0,2014-02-04
1631,9.0,50,0.0,2014-02-04
1632,12.5,20,0.0,2014-02-04
1633,18.0,3,0.0,2014-02-04
1634,53.0,2,0.0,2014-02-04
1635,25.0,50,0.05,2014-02-05
1636,17.45,12,0.05,2014-02-05
1637,39.0,16,0.05,2014-02-05
1638,24.0,10,0.05,2014-02-05
1639,49.3,20,0.05,2014-02-05
1640,33.25,15,0.05,2014-02-05
1641,21.05,21,0.05,2014-02-05
1642,10.0,20,0.0,2014-02-06
1643,45.6,3,0.0,2014-02-06
1644,31.0,10,0.0,2014-02-06
1645,9.2,25,0.0,2014-02-06
1646,9.5,21,0.1,2014-02-06
1647,20.0,15,0.0,2014-02-06
1648,12.0,21,0.0,2014-02-09
1649,33.25,20,0.0,2014-02-09
1650,17.45,30,0.25,2014-02-09
1651,62.5,25,0.0,2014-02-09
1652,81.0,20,0.05,2014-02-10
1653,18.4,12,0.0,2014-02-10
1654,21.05,10,0.0,2014-02-10
1655,18.0,10,0.0,2014-02-10
1656,9.0,30,0.2,2014-02-10
1657,28.5,30,0.2,2014-02-10
1658,15.0,50,0.2,2014-02-10
1659,15.0,10,0.0,2014-02-11
1660,14.0,25,0.0,2014-02-11
1661,20.0,20,0.15,2014-02-11
1662,7.45,32,0.15,2014-02-11
1663,4.5,8,0.0,2014-02-12
1664,10.0,40,0.05,2014-02-12
1665,38.0,21,0.05,2014-02-12
1666,21.05,12,0.05,2014-02-12
1667,19.0,20,0.0,2014-02-12
1668,4.5,12,0.0,2014-02-12
1669,15.0,30,0.0,2014-02-12
1670,13.0,25,0.0,2014-02-12
1671,31.0,70,0.0,2014-02-13
1672,12.5,35,0.0,2014-02-13
1673,13.0,40,0.0,2014-02-13
1674,14.0,5,0.0,2014-02-13
1675,19.0,20,0.0,2014-02-16
1676,12.5,18,0.0,2014-02-16
1677,21.0,40,0.0,2014-02-16
1678,263.5,40,0.0,2014-02-16
1679,39.0,15,0.0,2014-02-16
1680,14.0,10,0.0,2014-02-16
1681,9.65,14,0.0,2014-02-16
1682,25.89,15,0.05,2014-02-17
1683,55.0,40,0.05,2014-02-17
1684,40.0,30,0.0,2014-02-18
1685,4.5,10,0.0,2014-02-18
1686,123.79,24,0.0,2014-02-18
1687,25.89,35,0.0,2014-02-18
1688,19.0,20,0.0,2014-02-18
1689,6.0,28,0.05,2014-02-18
1690,36.0,50,0.05,2014-02-18
1691,7.75,120,0.05,2014-02-18
1692,4.5,110,0.0,2014-02-18
1693,18.0,45,0.0,2014-02-18
1694,18.4,91,0.0,2014-02-18
1695,34.0,100,0.0,2014-02-18
1696,9.5,15,0.0,2014-02-19
1697,38.0,16,0.0,2014-02-19
1698,123.79,80,0.0,2014-02-19
1699,25.89,36,0.0,2014-02-19
1700,6.0,5,0.0,2014-02-20
1701,18.0,8,0.15,2014-02-20
1702,15.0,3,0.25,2014-02-20
1703,9.65,30,0.0,2014-02-23
1704,21.5,30,0.0,2014-02-23
1705,24.0,30,0.15,2014-02-23
1706,49.3,6,0.15,2014-02-23
1707,6.0,40,0.0,2014-02-24
1708,21.05,21,0.0,2014-02-24
1709,12.5,20,0.0,2014-02-24
1710,13.25,15,0.0,2014-02-24
1711,49.3,35,0.0,2014-02-24
1712,18.0,20,0.05,2014-02-24
1713,28.5,15,0.0,2014-02-25
1714,7.75,14,0.0,2014-02-25
1715,30.0,20,0.05,2014-02-26
1716,7.0,14,0.05,2014-02-26
1717,30.0,12,0.0,2014-02-26
1718,17.45,15,0.0,2014-02-26
1719,9.65,5,0.0,2014-02-26
1720,9.2,12,0.0,2014-02-26
1721,20.0,10,0.0,2014-02-26
1722,28.5,5,0.0,2014-02-26
1723,18.0,10,0.0,2014-02-26
1724,39.0,12,0.0,2014-02-26
1725,14.0,15,0.0,2014-02-26
1726,21.0,40,0.25,2014-02-26
1727,123.79,60,0.25,2014-02-26
1728,22.0,30,0.25,2014-02-26
1729,2.5,40,0.25,2014-02-26
1730,13.25,15,0.0,2014-02-26
1731,21.5,25,0.0,2014-02-27
1732,39.0,10,0.0,2014-02-27
1733,2.5,30,0.0,2014-02-27
1734,7.45,10,0.0,2014-02-27
1735,17.45,6,0.0,2014-02-27
1736,32.0,6,0.0,2014-02-27
1737,19.5,20,0.0,2014-02-27
1738,25.89,1,0.0,2014-03-02
1739,34.0,10,0.0,2014-03-02
1740,18.0,60,0.25,2014-03-02
1741,34.0,25,0.25,2014-03-02
1742,17.45,24,0.0,2014-03-02
1743,14.0,24,0.0,2014-03-02
1744,18.4,20,0.0,2014-03-02
1745,16.25,24,0.0,2014-03-03
1746,18.0,10,0.0,2014-03-03
1747,43.9,40,0.0,2014-03-03
1748,39.0,15,0.0,2014-03-03
1749,4.5,35,0.0,2014-03-03
1750,14.0,10,0.2,2014-03-03
1751,46.0,10,0.2,2014-03-03
1752,14.0,24,0.2,2014-03-03
1753,31.0,20,0.1,2014-03-04
1754,45.6,30,0.1,2014-03-04
1755,7.75,6,0.0,2014-03-04
1756,19.0,25,0.15,2014-03-04
1757,7.0,12,0.15,2014-03-04
1758,21.0,2,0.0,2014-03-04
1759,6.0,10,0.0,2014-03-04
1760,9.2,7,0.0,2014-03-04
1761,34.8,10,0.0,2014-03-04
1762,81.0,5,0.0,2014-03-05
1763,7.0,5,0.0,2014-03-05
1764,18.0,20,0.0,2014-03-05
1765,9.5,5,0.0,2014-03-05
1766,18.0,5,0.0,2014-03-05
1767,10.0,60,0.0,2014-03-05
1768,7.75,49,0.0,2014-03-05
1769,13.0,15,0.0,2014-03-05
1770,10.0,36,0.0,2014-03-06
1771,43.9,25,0.0,2014-03-06
1772,24.0,25,0.2,2014-03-06
1773,13.25,30,0.2,2014-03-06
1774,6.0,42,0.15,2014-03-06
1775,19.5,30,0.0,2014-03-06
1776,17.45,30,0.1,2014-03-06
1777,49.3,14,0.1,2014-03-06
1778,34.8,16,0.0,2014-03-06
1779,7.75,20,0.1,2014-03-06
1780,32.8,2,0.0,2014-03-06
1781,28.5,30,0.0,2014-03-06
1782,25.0,20,0.0,2014-03-09
1783,18.0,21,0.0,2014-03-09
1784,62.5,4,0.25,2014-03-09
1785,9.0,8,0.25,2014-03-09
1786,19.0,30,0.2,2014-03-09
1787,45.6,8,0.0,2014-03-10
1788,14.0,20,0.0,2014-03-10
1789,6.0,20,0.25,2014-03-10
1790,46.0,24,0.25,2014-03-10
1791,34.0,49,0.25,2014-03-10
1792,21.5,35,0.25,2014-03-10
1793,19.0,10,0.15,2014-03-10
1794,14.0,40,0.15,2014-03-10
1795,30.0,8,0.0,2014-03-11
1796,6.0,20,0.0,2014-03-11
1797,12.5,44,0.25,2014-03-11
1798,49.3,30,0.25,2014-03-11
1799,12.5,80,0.25,2014-03-11
1800,34.8,50,0.0,2014-03-11
1801,20.0,28,0.0,2014-03-11
1802,6.0,15,0.0,2014-03-11
1803,21.0,21,0.0,2014-03-11
1804,12.0,15,0.0,2014-03-11
1805,21.0,5,0.25,2014-03-12
1806,19.45,18,0.25,2014-03-12
1807,38.0,18,0.0,2014-03-12
1808,6.0,20,0.0,2014-03-12
1809,12.5,10,0.0,2014-03-12
1810,31.0,25,0.0,2014-03-12
1811,4.5,25,0.0,2014-03-12
1812,13.0,40,0.0,2014-03-12
1813,55.0,4,0.0,2014-03-13
1814,16.25,9,0.0,2014-03-13
1815,53.0,40,0.0,2014-03-13
1816,24.0,4,0.0,2014-03-13
1817,25.0,12,0.0,2014-03-13
1818,31.0,30,0.0,2014-03-13
1819,39.0,6,0.0,2014-03-13
1820,49.3,60,0.0,2014-03-13
1821,22.0,5,0.0,2014-03-16
1822,2.5,15,0.05,2014-03-16
1823,9.65,6,0.05,2014-03-16
1824,7.75,50,0.05,2014-03-16
1825,25.0,16,0.05,2014-03-16
1826,45.6,2,0.0,2014-03-16
1827,81.0,50,0.05,2014-03-16
1828,12.5,50,0.05,2014-03-16
1829,17.45,28,0.15,2014-03-17
1830,12.5,25,0.15,2014-03-17
1831,9.5,30,0.0,2014-03-17
1832,34.0,24,0.15,2014-03-17
1833,7.75,12,0.2,2014-03-17
1834,10.0,12,0.0,2014-03-17
1835,9.5,14,0.0,2014-03-17
1836,53.0,8,0.0,2014-03-17
1837,25.89,30,0.0,2014-03-18
1838,18.0,40,0.0,2014-03-18
1839,33.25,8,0.0,2014-03-18
1840,21.35,20,0.0,2014-03-18
1841,30.0,6,0.0,2014-03-18
1842,34.8,5,0.0,2014-03-18
1843,7.75,20,0.15,2014-03-18
1844,4.5,10,0.25,2014-03-19
1845,9.65,24,0.0,2014-03-19
1846,7.0,6,0.05,2014-03-19
1847,18.0,60,0.0,2014-03-19
1848,30.0,45,0.0,2014-03-19
1849,6.0,77,0.0,2014-03-19
1850,32.8,20,0.0,2014-03-19
1851,36.0,9,0.0,2014-03-19
1852,18.0,44,0.0,2014-03-19
1853,34.0,2,0.15,2014-03-19
1854,62.5,6,0.0,2014-03-20
1855,263.5,5,0.0,2014-03-20
1856,36.0,10,0.0,2014-03-20
1857,53.0,16,0.0,2014-03-20
1858,26.0,8,0.0,2014-03-20
1859,38.0,12,0.15,2014-03-20
1860,49.3,12,0.15,2014-03-20
1861,9.2,12,0.0,2014-03-23
1862,20.0,40,0.0,2014-03-23
1863,38.0,30,0.0,2014-03-23
1864,4.5,30,0.0,2014-03-23
1865,33.25,4,0.0,2014-03-23
1866,12.0,9,0.0,2014-03-23
1867,7.0,40,0.2,2014-03-24
1868,123.79,14,0.0,2014-03-24
1869,39.0,6,0.0,2014-03-24
1870,2.5,7,0.0,2014-03-24
1871,31.23,5,0.0,2014-03-24
1872,9.65,6,0.0,2014-03-24
1873,7.75,10,0.0,2014-03-24
1874,43.9,10,0.0,2014-03-25
1875,40.0,16,0.0,2014-03-25
1876,7.75,10,0.0,2014-03-25
1877,45.6,20,0.0,2014-03-25
1878,18.0,30,0.0,2014-03-26
1879,9.5,30,0.0,2014-03-26
1880,53.0,10,0.0,2014-03-26
1881,43.9,20,0.0,2014-03-26
1882,40.0,20,0.15,2014-03-26
1883,10.0,40,0.15,2014-03-26
1884,18.4,10,0.0,2014-03-26
1885,19.45,6,0.15,2014-03-26
1886,30.0,18,0.0,2014-03-26
1887,38.0,20,0.0,2014-03-26
1888,4.5,80,0.0,2014-03-26
1889,43.9,30,0.0,2014-03-26
1890,12.5,24,0.0,2014-03-26
1891,43.9,35,0.0,2014-03-26
1892,7.75,40,0.2,2014-03-27
1893,263.5,60,0.0,2014-03-27
1894,30.0,20,0.0,2014-03-27
1895,46.0,9,0.0,2014-03-27
1896,6.0,84,0.15,2014-03-27
1897,19.5,15,0.0,2014-03-27
1898,17.45,55,0.0,2014-03-30
1899,4.5,20,0.0,2014-03-30
1900,19.0,40,0.0,2014-03-30
1901,17.45,36,0.1,2014-03-30
1902,62.5,8,0.1,2014-03-30
1903,32.0,35,0.1,2014-03-30
1904,21.0,30,0.0,2014-03-30
1905,81.0,15,0.0,2014-03-30
1906,18.0,10,0.0,2014-03-30
1907,13.0,15,0.0,2014-03-30
1908,30.0,60,0.0,2014-03-31
1909,46.0,6,0.0,2014-03-31
1910,34.8,20,0.0,2014-03-31
1911,30.0,60,0.0,2014-03-31
1912,49.3,40,0.1,2014-03-31
1913,25.0,40,0.0,2014-03-31
1914,21.0,15,0.0,2014-03-31
1915,9.65,4,0.0,2014-03-31
1916,10.0,65,0.0,2014-04-01
1917,14.0,60,0.15,2014-04-01
1918,24.0,65,0.15,2014-04-01
1919,28.5,66,0.15,2014-04-01
1920,19.0,50,0.2,2014-04-01
1921,15.0,20,0.2,2014-04-01
1922,18.0,90,0.2,2014-04-01
1923,34.8,2,0.0,2014-04-01
1924,123.79,50,0.25,2014-04-01
1925,9.65,35,0.25,2014-04-01
1926,55.0,18,0.05,2014-04-02
1927,53.0,20,0.0,2014-04-02
1928,34.0,4,0.0,2014-04-02
1929,14.0,40,0.0,2014-04-02
1930,32.0,50,0.0,2014-04-03
1931,12.0,20,0.25,2014-04-03
1932,7.0,20,0.25,2014-04-03
1933,4.5,12,0.0,2014-04-03
1934,28.5,7,0.0,2014-04-03
1935,10.0,20,0.0,2014-04-03
1936,7.75,30,0.0,2014-04-03
1937,9.65,20,0.05,2014-04-03
1938,53.0,15,0.05,2014-04-03
1939,13.0,21,0.05,2014-04-03
1940,22.0,25,0.25,2014-04-06
1941,4.5,30,0.25,2014-04-06
1942,13.0,30,0.0,2014-04-06
1943,30.0,60,0.0,2014-04-06
1944,21.0,25,0.0,2014-04-06
1945,12.0,25,0.0,2014-04-06
1946,24.0,6,0.0,2014-04-06
1947,6.0,56,0.0,2014-04-06
1948,18.0,15,0.15,2014-04-06
1949,14.0,24,0.15,2014-04-06
1950,24.0,40,0.0,2014-04-06
1951,18.0,4,0.0,2014-04-06
1952,18.4,10,0.0,2014-04-06
1953,7.0,10,0.0,2014-04-06
1954,31.23,6,0.0,2014-04-07
1955,18.0,6,0.0,2014-04-07
1956,18.0,2,0.0,2014-04-07
1957,55.0,10,0.0,2014-04-07
1958,18.0,8,0.0,2014-04-07
1959,123.79,2,0.25,2014-04-07
1960,40.0,30,0.0,2014-04-08
1961,123.79,10,0.0,2014-04-08
1962,14.0,14,0.0,2014-04-08
1963,45.6,70,0.05,2014-04-08
1964,14.0,90,0.05,2014-04-08
1965,21.5,21,0.0,2014-04-08
1966,4.5,12,0.0,2014-04-08
1967,19.0,18,0.25,2014-04-08
1968,34.0,9,0.0,2014-04-08
1969,30.0,20,0.0,2014-04-09
1970,4.5,10,0.0,2014-04-09
1971,13.25,40,0.05,2014-04-09
1972,21.5,20,0.0,2014-04-09
1973,9.2,50,0.05,2014-04-09
1974,34.0,36,0.05,2014-04-09
1975,21.5,60,0.05,2014-04-09
1976,9.0,10,0.0,2014-04-09
1977,14.0,4,0.0,2014-04-09
1978,9.5,20,0.0,2014-04-09
1979,12.5,2,0.0,2014-04-09
1980,9.65,28,0.1,2014-04-10
1981,25.89,15,0.0,2014-04-10
1982,13.0,18,0.0,2014-04-10
1983,12.5,15,0.0,2014-04-10
1984,19.0,16,0.0,2014-04-10
1985,10.0,25,0.0,2014-04-13
1986,55.0,110,0.0,2014-04-13
1987,15.0,30,0.0,2014-04-13
1988,38.0,20,0.0,2014-04-13
1989,62.5,10,0.0,2014-04-13
1990,38.0,5,0.0,2014-04-13
1991,12.0,3,0.0,2014-04-13
1992,20.0,2,0.0,2014-04-13
1993,31.0,24,0.15,2014-04-14
1994,19.0,11,0.25,2014-04-14
1995,81.0,15,0.0,2014-04-14
1996,31.23,63,0.0,2014-04-14
1997,53.0,44,0.25,2014-04-14
1998,34.8,35,0.0,2014-04-14
1999,9.2,35,0.0,2014-04-14
2000,36.0,30,0.0,2014-04-14
2001,30.0,4,0.0,2014-04-14
2002,46.0,30,0.0,2014-04-14
2003,31.23,12,0.0,2014-04-15
2004,2.5,30,0.0,2014-04-15
2005,21.05,21,0.0,2014-04-15
2006,21.5,50,0.0,2014-04-15
2007,18.0,10,0.1,2014-04-15
2008,6.0,20,0.1,2014-04-15
2009,62.5,8,0.0,2014-04-15
2010,53.0,10,0.0,2014-04-15
2011,4.5,30,0.25,2014-04-16
2012,49.3,21,0.25,2014-04-16
2013,24.0,35,0.0,2014-04-16
2014,55.0,24,0.0,2014-04-16
2015,38.0,20,0.0,2014-04-16
2016,43.9,12,0.0,2014-04-16
2017,19.0,100,0.25,2014-04-17
2018,21.35,70,0.0,2014-04-17
2019,123.79,60,0.25,2014-04-17
2020,55.0,100,0.25,2014-04-17
2021,18.0,45,0.0,2014-04-17
2022,6.0,80,0.0,2014-04-17
2023,4.5,21,0.0,2014-04-17
2024,33.25,20,0.0,2014-04-17
2025,21.5,16,0.0,2014-04-17
2026,19.0,35,0.0,2014-04-17
2027,263.5,25,0.0,2014-04-17
2028,55.0,30,0.0,2014-04-17
2029,32.8,70,0.1,2014-04-17
2030,36.0,36,0.1,2014-04-17
2031,10.0,15,0.1,2014-04-20
2032,19.45,12,0.0,2014-04-20
2033,28.5,6,0.0,2014-04-20
2034,18.0,10,0.0,2014-04-20
2035,18.0,60,0.0,2014-04-20
2036,14.0,30,0.0,2014-04-20
2037,7.45,10,0.0,2014-04-20
2038,6.0,7,0.0,2014-04-20
2039,55.0,30,0.0,2014-04-20
2040,15.0,4,0.0,2014-04-21
2041,18.4,5,0.2,2014-04-21
2042,7.0,2,0.0,2014-04-21
2043,21.5,30,0.0,2014-04-21
2044,45.6,20,0.0,2014-04-21
2045,18.0,24,0.0,2014-04-21
2046,20.0,60,0.0,2014-04-21
2047,19.5,28,0.0,2014-04-21
2048,10.0,20,0.0,2014-04-22
2049,19.0,30,0.2,2014-04-22
2050,43.9,30,0.0,2014-04-22
2051,19.45,15,0.0,2014-04-22
2052,28.5,4,0.0,2014-04-22
2053,21.0,10,0.0,2014-04-22
2054,49.3,12,0.0,2014-04-23
2055,2.5,15,0.0,2014-04-23
2056,53.0,24,0.0,2014-04-23
2057,38.0,20,0.05,2014-04-23
2058,32.0,15,0.05,2014-04-23
2059,18.0,18,0.05,2014-04-23
2060,18.0,25,0.25,2014-04-24
2061,21.35,30,0.25,2014-04-24
2062,12.5,42,0.0,2014-04-24
2063,19.0,10,0.2,2014-04-24
2064,38.0,4,0.2,2014-04-24
2065,18.0,50,0.1,2014-04-27
2066,4.5,10,0.2,2014-04-27
2067,46.0,30,0.2,2014-04-27
2068,28.5,10,0.2,2014-04-27
2069,62.5,35,0.2,2014-04-27
2070,32.0,20,0.0,2014-04-27
2071,33.25,25,0.2,2014-04-27
2072,2.5,10,0.0,2014-04-28
2073,14.0,20,0.0,2014-04-28
2074,4.5,15,0.0,2014-04-28
2075,14.0,15,0.0,2014-04-28
2076,53.0,20,0.0,2014-04-28
2077,19.5,20,0.0,2014-04-28
2078,30.0,40,0.0,2014-04-28
2079,24.0,35,0.0,2014-04-28
2080,34.0,50,0.0,2014-04-28
2081,15.0,3,0.0,2014-04-29
2082,10.0,3,0.0,2014-04-29
2083,34.0,21,0.0,2014-04-29
2084,28.5,4,0.0,2014-04-29
2085,6.0,30,0.0,2014-04-29
2086,39.0,12,0.0,2014-04-29
2087,34.0,35,0.0,2014-04-29
2088,34.0,4,0.0,2014-04-30
2089,13.0,10,0.0,2014-04-30
2090,34.0,15,0.0,2014-04-30
2091,32.8,10,0.2,2014-04-30
2092,15.0,12,0.2,2014-04-30
2093,14.0,30,0.0,2014-04-30
2094,18.4,40,0.1,2014-04-30
2095,9.65,30,0.1,2014-04-30
2096,39.0,77,0.1,2014-05-01
2097,9.65,12,0.0,2014-05-01
2098,32.8,25,0.1,2014-05-01
2099,24.0,4,0.1,2014-05-01
2100,12.5,55,0.0,2014-05-01
2101,25.89,4,0.25,2014-05-01
2102,7.45,20,0.25,2014-05-01
2103,17.45,3,0.0,2014-05-01
2104,9.2,42,0.0,2014-05-01
2105,14.0,35,0.0,2014-05-01
2106,9.65,9,0.0,2014-05-04
2107,45.6,8,0.15,2014-05-04
2108,46.0,36,0.15,2014-05-04
2109,13.0,28,0.15,2014-05-04
2110,18.0,20,0.0,2014-05-04
2111,18.0,40,0.15,2014-05-05
2112,19.0,20,0.15,2014-05-05
2113,17.45,30,0.15,2014-05-05
2114,12.5,20,0.0,2014-05-05
2115,30.0,15,0.05,2014-05-05
2116,6.0,10,0.05,2014-05-05
2117,19.0,8,0.0,2014-05-05
2118,9.65,40,0.0,2014-05-05
2119,16.25,22,0.0,2014-05-05
2120,33.25,130,0.0,2014-05-05
2121,21.0,10,0.0,2014-05-05
2122,4.5,20,0.0,2014-05-05
2123,17.45,14,0.05,2014-05-06
2124,19.0,10,0.15,2014-05-06
2125,12.0,30,0.15,2014-05-06
2126,18.0,2,0.15,2014-05-06
2127,25.0,20,0.25,2014-05-06
2128,23.25,20,0.25,2014-05-06
2129,9.2,10,0.25,2014-05-06
2130,19.0,24,0.2,2014-05-06
2131,10.0,4,0.0,2014-05-06
2132,22.0,1,0.0,2014-05-06
2133,25.0,1,0.02,2014-05-06
2134,30.0,1,0.05,2014-05-06
2135,40.0,2,0.1,2014-05-06
2136,31.0,1,0.0,2014-05-06
2137,38.0,2,0.05,2014-05-06
2138,6.0,4,0.0,2014-05-06
2139,23.25,1,0.03,2014-05-06
2140,17.45,2,0.03,2014-05-06
2141,81.0,1,0.04,2014-05-06
2142,9.0,2,0.0,2014-05-06
2143,32.0,1,0.0,2014-05-06
2144,18.0,2,0.05,2014-05-06
2145,9.65,3,0.0,2014-05-06
2146,12.0,3,0.02,2014-05-06
2147,7.0,2,0.0,2014-05-06
2148,24.0,2,0.0,2014-05-06
2149,34.0,2,0.06,2014-05-06
2150,33.25,2,0.03,2014-05-06
2151,17.0,1,0.0,2014-05-06
2152,15.0,2,0.01,2014-05-06
2153,7.75,4,0.0,2014-05-06
2154,13.0,2,0.0,2014-05-06
